
2021,LANE101F,"英語Reading（Language, Economics, and Politics）中級　０３組",川手ミヤジェイエフスカ　恩,政経,春学期,01:月５時限02:木５時限,01:10-20502:10-204,"In the opinion of many, reading is the single most important skillrequired......"
2021,LANE101F,"英語Reading（Language, Economics, and Politics）準上級　０５組",増田　正子,政経,春学期,01:月５時限02:木５時限,01:3-60502:3-703,"In the opinion of many, reading is the single most important skillrequired......"
2021,LANE201F,English Language Course (Business English)　０７,内野　泰子,政経,春学期,01:月５時限02:木５時限,01:3-70202:3-306,　This course is intended for intermediate-level students who are interest......
2021,LANE201F,English Language Course (News English)　０２,宮崎　修二,政経,春学期,01:月５時限02:木５時限,01:7-20502:7-419,　（1）News English is an appropriate tool to learn English communication.......
2021,LANE201F,English Language Course (News English)　０５,八木　斉子,政経,春学期,01:月５時限02:木５時限,01:3-71002:3-404,     Students in this course will devote time and energy to improving thei......
2021,LANE201F,English Language Course (Regional Studies)　０１,フィールゼンド　テリー　キース,政経,春学期,01:月５時限02:木５時限,01:3-70402:10-306,"This course will cover a wide range of topics on the UK, and will feature ......"
2021,LANE201F,English Seminar (Data Journalism and the News Media)　０１,クリスティー　スティーヴ・ジョン,政経,春学期,月５時限,3-802,This course will explore the news media to analyze and gain insight into h......
2021,LANG101F,独語（中級）I　０４組,堀内　美江／ウォルブリング　エファ,政経,春学期,01:月５時限02:水４時限,01:10-10602:3-605,"○ 独語中級I（春学期）
　 「初級I」「初級II」で得た基礎的能力をもとに、それ......"
2021,LANG201F,インテンシブ独語（中級）I　０２組,荻野　静男／赤松　エンリコ／ニッケル　フランク,政経,春学期,01:火３時限02:月５時限03:木４時限04:水４時限,01:3-70302:3-712(演習室)03:10-10104:3-909実習室,"○ 独語インテンシブ中級I（春学期）・インテンシブ中級II（秋学期）
　週4回の......"
2021,LANF101F,仏語（初級）I　０４組,北村　喜久子／Ｃ．Ａ．ペリセロ,政経,春学期,01:月５時限02:金２時限,01:3-30602:3-306,"初級Ⅰ・初級Ⅱ 

　週2コマのうち1コマでは、フランス語の文法を学び（日本人教......"
2021,LANE101F,"英語Reading（Language, Economics, and Politics）中級　０３組",川手ミヤジェイエフスカ　恩,政経,春学期,01:月５時限02:木５時限,01:10-20502:10-204,"In the opinion of many, reading is the single most important skillrequired......"
